timestamp,open,high,low,close,volume
2020-01-31,1608.4687,1621.2608,1606.3327,1611.8722,26773
2020-01-30,1612.2497,1620.5005,1598.8599,1608.4687,212188
2020-01-29,1603.8585,1624.0702,1597.1768,1612.2497,493648
2020-01-28,1605.6951,1610.6904,1601.7316,1603.8585,692889
2020-01-27,1606.0247,1608.1376,1600.7835,1605.6951,496027
2020-01-24,1603.9147,1620.0455,1603.1951,1606.0247,605790
2020-01-23,1614.0971,1615.8987,1596.5643,1603.9147,914478
2020-01-22,1627.9093,1628.4202,1600.0669,1614.0971,838382
2020-01-21,1636.6713,1637.6661,1626.0574,1627.9093,838596
2020-01-20,1635.8043,1637.5632,1635.5362,1636.6713,591072
2020-01-17,1644.7917,1646.7623,1621.9569,1635.8043,703226
2020-01-16,1629.7851,1651.5564,1628.6137,1644.7917,111932
2020-01-15,1631.3255,1636.4612,1629.4204,1629.7851,632619
2020-01-14,1637.9826,1641.1471,1624.1942,1631.3255,286119
2020-01-13,1647.9202,1648.4875,1626.4836,1637.9826,885623
2020-01-10,1633.6613,1651.0370,1633.5701,1647.9202,555288
2020-01-09,1631.9605,1645.5991,1630.7500,1633.6613,928088
2020-01-08,1625.7460,1644.5022,1618.6569,1631.9605,513461
2020-01-07,1629.7157,1630.1646,1624.5881,1625.7460,616438
2020-01-06,1636.3390,1640.3862,1620.5638,1629.7157,175744
2020-01-03,1630.7568,1637.3657,1629.0507,1636.3390,102561
2020-01-02,1629.2355,1632.5798,1625.2481,1630.7568,543546
2020-01-01,1629.4912,1638.3331,1621.9734,1629.2355,284318
2019-12-31,1634.9340,1637.2286,1629.0018,1629.4912,956910
2019-12-30,1632.4298,1635.2792,1623.1082,1634.9340,593226
2019-12-27,1632.8178,1641.4892,1629.4506,1632.4298,876842
2019-12-26,1631.5027,1637.2571,1628.3353,1632.8178,796568
2019-12-24,1629.6703,1635.6067,1619.1701,1631.5027,559750
2019-12-23,1630.9035,1632.5340,1626.9028,1629.6703,244361
2019-12-20,1646.0207,1646.5517,1630.6952,1630.9035,947649
2019-12-19,1642.9127,1646.6261,1640.6556,1646.0207,655905
2019-12-18,1640.4367,1643.2859,1633.8563,1642.9127,226024
2019-12-17,1640.0622,1656.6103,1638.3952,1640.4367,455461
2019-12-16,1641.7184,1645.3001,1634.5142,1640.0622,36347
2019-12-13,1645.5237,1650.7058,1635.2009,1641.7184,410081
2019-12-12,1653.3114,1658.9176,1636.6377,1645.5237,109771
2019-12-11,1653.3846,1660.8809,1650.9563,1653.3114,828177
2019-12-10,1655.7449,1659.1567,1641.7455,1653.3846,434025
2019-12-09,1660.3488,1663.2596,1643.1254,1655.7449,825240
2019-12-06,1667.7868,1671.4170,1651.9732,1660.3488,812025
2019-12-05,1656.3727,1671.8361,1652.9986,1667.7868,817108
2019-12-04,1659.3765,1663.8985,1650.8806,1656.3727,132753
2019-12-03,1648.5898,1673.0607,1646.1701,1659.3765,677902
2019-12-02,1649.5216,1653.6460,1647.6051,1648.5898,654960
2019-11-29,1645.7703,1654.8732,1638.3772,1649.5216,914687
2019-11-28,1637.8978,1659.0027,1634.8825,1645.7703,875076
2019-11-27,1634.4105,1646.1703,1633.8695,1637.8978,493413
2019-11-26,1635.3639,1645.9691,1634.2998,1634.4105,222102
2019-11-25,1638.7298,1640.5249,1634.6441,1635.3639,859980
2019-11-22,1646.0666,1649.0556,1635.5363,1638.7298,743272
2019-11-21,1646.0401,1660.4101,1641.8506,1646.0666,54343
2019-11-20,1648.3023,1653.8665,1633.4268,1646.0401,598274
2019-11-19,1648.6416,1649.0906,1641.2698,1648.3023,718350
2019-11-18,1642.7478,1656.0651,1639.5129,1648.6416,538122
2019-11-15,1650.0606,1652.6718,1631.2904,1642.7478,906943
2019-11-14,1646.8361,1666.1535,1636.4884,1650.0606,809001
2019-11-13,1650.6523,1658.9962,1632.1775,1646.8361,669295
